country_code,country_name,vdem-class,eiu-class,has_vdem,has_cpr,has_esr,yourhrc_code,un_regional_group,HRC_terms,HRC_invitation,rsf_pfi,ti_cpi,eiu_di,last_UPR,next_UPR,cat,iccpr,ced,cedaw,treaty_codes,treaties_ratified_no,cerd,icescr,crc,crpd,opcat,has_npm,visits_completed,visits_planned,country_status,related_country_code,high_income_country,region_code,subregion_code,group_codes,gov_respondents
AFG,Afghanistan,1,0,1,,1,afghanistan,APG,2020,1,"34,4",19,2.85,2019,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,0,16,20,,,0,south-asia,,"oic,not-oecd",
AGO,Angola,1,0,1,1,1,angola,AG,"2010,2013,2020",,"34,06",27,3.66,2019,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,5,9,,,0,sub-saharan-africa,,not-oecd,
ALB,Albania,2,2,1,,1,albania,EEG,2017,1,"30,59",36,6.08,2014,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,7,9,,,0,europe-central-asia,europe,"oic,not-oecd",
AND,Andorra,,,0,,0,,WEOG,,,"23,32",,,,,,1,,,,,,,,,,,,,,,1,europe-central-asia,europe,not-oecd,
ARE,United Arab Emirates,0,0,1,,1,united-arab-emirates,APG,"2015,2018",,"43,13",71,2.7,2018,,1,,,1,,5,1,,1,1,,0,4,11,,,1,middle-east-north-africa,middle-east,"oic,not-oecd",
ARG,Argentina,2,2,1,,1,argentina,GRULAC,"2007,2011,2015,2021",1,"28,99",42,6.95,2017,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,17,22,,,1,americas,,not-oecd,
ARM,Armenia,1,0,1,,1,armenia,EEG,2022,1,"28,83",49,5.35,2020,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,6,8,,,0,europe-central-asia,europe,not-oecd,
ATG,Antigua and Barbuda,,,0,,1,,GRULAC,,,,,,2016,2021,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,,,,,1,americas,,not-oecd,
AUS,Australia,3,3,1,1,1,australia,WEOG,2020,1,"19,79",77,8.96,2015,2020,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,0,14,21,,,1,east-asia-pacific,pacific,oecd,
AUT,Austria,3,3,1,,1,austria,WEOG,"2014,2021",1,"16,34",76,8.16,2015,2020,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,4,4,,,1,europe-central-asia,europe,oecd,
AZE,Azerbaijan,1,0,1,,1,azerbaijan,EEG,2009,1,"58,77",30,2.68,2013,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,13,15,,,0,europe-central-asia,central-asia,"oic,not-oecd",
BDI,Burundi,1,0,1,,1,burundi,AG,2018,1,"47,57",19,2.14,2018,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,0,16,19,,,0,sub-saharan-africa,,not-oecd,
BEL,Belgium,3,2,1,,1,belgium,WEOG,"2012,2018",1,"11,69",76,7.51,2016,2021,1,1,1,1,"icescr,iccpr",8,1,1,1,1,,0,9,9,,,1,europe-central-asia,europe,oecd,
BEN,Benin,1,0,1,,1,benin,AG,2014,1,"38,18",41,4.58,2017,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,0,3,7,,,0,sub-saharan-africa,,"oic,not-oecd",
BFA,Burkina Faso,2,0,1,,1,burkina-faso,AG,"2011,2014,2021",,"23,17",40,3.73,2013,,1,1,1,1,"icescr,iccpr",,1,1,1,1,1,0,3,8,,,0,sub-saharan-africa,,"oic,not-oecd",
BGD,Bangladesh,1,0,1,,1,bangladesh,APG,"2009,2012,2017,2021",,"49,71",26,5.99,2013,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,8,24,,,0,south-asia,,"oic,not-oecd",
BGR,Bulgaria,2,2,1,,1,bulgaria,EEG,2021,1,"37,29",44,6.71,2015,2020,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,5,6,,,0,europe-central-asia,europe,not-oecd,
BHR,Bahrain,0,0,1,,1,bahrain,APG,"2007,2011,2021",,"60,11",42,2.49,2017,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,2,6,,,1,middle-east-north-africa,middle-east,"oic,not-oecd",
BHS,Bahamas; The,,,0,,1,bahamas,GRULAC,2021,1,,63,,2018,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,2,4,,,1,americas,,not-oecd,
BIH,Bosnia and Herzegovina,2,0,1,,1,bosnia-and-herzegovina,EEG,2010,1,"28,34",35,4.84,2014,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,0,0,0,,,0,europe-central-asia,europe,not-oecd,
BLR,Belarus,1,0,1,,1,,EEG,,,"48,24",47,2.59,2020,2020,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,,,,,0,europe-central-asia,europe,not-oecd,
BLZ,Belize,,,0,,1,,GRULAC,,,"27,61",,,2018,,1,1,,1,"icescr,iccpr",8,1,1,1,1,1,0,,,,,0,americas,,not-oecd,
BOL,Bolivia,1,0,1,,1,bolivia,GRULAC,"2010,2017,2023",1,"35,47",31,5.08,2014,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,6,9,,,0,americas,,not-oecd,
BRA,Brazil,2,2,1,1,1,brazil,GRULAC,"2008,2011,2015,2019,2022",1,"36,25",38,6.92,2017,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,30,42,,,0,americas,,not-oecd,
BRB,Barbados,3,,1,,1,,GRULAC,,,,64,,2018,,,1,,1,"icescr,iccpr",6,1,1,1,1,,0,,,,,1,americas,,not-oecd,
BRN,Brunei Darussalam,,,0,,1,,APG,,,"49,91",60,,2019,,1,,,1,,3,,,1,1,,0,,,,,1,east-asia-pacific,east-asia,"asean,oic,not-oecd",
BTN,Bhutan,2,0,1,,1,,APG,,,"28,86",68,5.71,2019,,,,,1,,2,,,1,,,0,,,,,0,south-asia,,not-oecd,
BWA,Botswana,2,2,1,,1,botswana,AG,"2014,2017",1,"23,25",60,7.62,2018,,1,1,,1,iccpr,5,1,,1,,,0,5,13,,,0,sub-saharan-africa,,not-oecd,
CAF,Central African Republic,1,0,1,,1,,AG,,1,"41,92",26,1.32,2018,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,0,,,,,0,sub-saharan-africa,,not-oecd,
CAN,Canada,3,3,1,,1,canada,WEOG,2009,1,"15,25",77,9.24,2013,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,16,21,,,1,americas,,oecd,
CHE,Switzerland,3,3,1,,1,switzerland,WEOG,"2009,2013,2018",1,"10,55",85,8.83,2017,,1,1,,1,"icescr,iccpr",8,1,1,1,1,1,1,4,5,,,1,europe-central-asia,europe,oecd,
CHL,Chile,2,3,1,,1,chile,GRULAC,"2011,2014,2020",1,"27,36",67,8.28,2019,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,0,13,22,,,1,americas,,oecd,
CHN,China,0,0,1,,1,china,APG,"2009,2012,2016,2019,2023",,"78,1",42,2.27,2013,,1,,,1,icescr,6,1,1,1,1,,0,9,26,,,0,east-asia-pacific,east-asia,not-oecd,
CIV,Cote d'Ivoire,1,0,1,,1,cote-d-ivoire,AG,"2015,2018,2023",,"28,87",36,4.11,2014,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,14,25,,,0,sub-saharan-africa,,"oic,not-oecd",
CMR,Cameroon,1,0,1,,1,cameroon,AG,"2009,2012,2021",1,"43,78",25,2.77,2013,,1,1,,1,"icescr,iccpr",6,1,1,1,,,0,3,12,,,0,sub-saharan-africa,,"oic,not-oecd",
COD,"Congo; Dem, Rep,",1,0,1,1,1,democratic-republic-of-the-congo,AG,2020,,"48,59",18,1.13,2014,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,0,17,27,,,0,sub-saharan-africa,,not-oecd,
COG,"Congo; Rep,",1,0,1,,1,congo,AG,"2014,2017",,"38,83",19,3.11,2013,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,4,4,,,0,sub-saharan-africa,,not-oecd,
COL,Colombia,2,2,1,,1,,GRULAC,,1,"43,44",39,7.04,2018,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,,0,,,,,0,americas,,not-oecd,
COM,Comoros,1,0,1,,1,,AG,,1,"30,65",21,3.09,2019,,1,,,1,,5,1,,1,1,,0,,,,,0,sub-saharan-africa,,"oic,not-oecd",
CPV,Cabo Verde,2,2,1,,1,,AG,,1,"20,09",58,7.65,2018,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,,,,,0,sub-saharan-africa,,not-oecd,
CRI,Costa Rica,3,3,1,,1,costa-rica,GRULAC,2014,1,"8,21",57,8.16,2014,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,6,10,,,0,americas,,not-oecd,
CUB,Cuba,0,0,1,,0,,GRULAC,"2009,2012,2016,2019,2023",,"63,93",47,2.84,48,2.84,,,,,,,,,,,,,,,,,0,americas,,not-oecd,
CYP,Cyprus,3,2,1,,1,,APG,,1,"19,85",57,7.56,2019,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,,,,,1,europe-central-asia,central-asia,not-oecd,
CZE,Czech Republic,2,2,1,,1,czech-republic,EEG,"2007,2014,2021",1,"23,38",54,7.67,2017,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,2,2,,,1,europe-central-asia,europe,oecd,
DEU,Germany,3,3,1,,1,germany,WEOG,"2009,2015,2018,2022",1,"8,25",80,8.67,2013,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,11,12,,,1,europe-central-asia,europe,not-oecd,
DJI,Djibouti,1,0,1,,1,djibouti,AG,"2009,2012",,"78,62",27,2.71,2013,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,1,1,,,0,middle-east-north-africa,north-africa,"oic,not-oecd",
DMA,Dominica,,,0,,1,,GRULAC,,1,,55,,2019,,,1,1,1,"icescr,iccpr",7,1,1,1,1,,0,,,,,0,americas,,not-oecd,
DNK,Denmark,3,3,1,,1,denmark,WEOG,2021,1,"8,57",88,9.15,2016,2021,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,3,7,,,1,europe-central-asia,europe,oecd,
DOM,Dominican Republic,2,2,1,,1,,GRULAC,,,"25,6",28,6.32,2019,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,,,,,0,americas,,not-oecd,
DZA,Algeria,1,0,1,,1,algeria,AG,"2007,2016",,"47,26",36,3.77,2017,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,7,13,,,0,middle-east-north-africa,north-africa,"oic,not-oecd",
ECU,Ecuador,2,2,1,,1,ecuador,GRULAC,"2007,2013,2018",1,"32,83",39,6.13,2017,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,18,26,,,0,americas,,not-oecd,
EGY,"Egypt; Arab Rep,",1,0,1,,1,egypt,AG,"2010,2019",,"54,67",33,2.93,2014,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,6,21,,,0,middle-east-north-africa,north-africa,"oic,not-oecd",
ERI,Eritrea,0,0,1,,1,eritrea,AG,2021,,"82,05",21,2.15,2019,,1,1,,1,"icescr,iccpr",6,1,1,1,,,0,15,19,,,0,sub-saharan-africa,,not-oecd,
ESP,Spain,3,3,1,,1,spain,WEOG,"2013,2020",1,"19,7",62,8.12,2020,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,11,17,,,1,europe-central-asia,europe,oecd,
EST,Estonia,3,2,1,,1,estonia,EEG,2015,1,"15,25",75,7.84,2016,2021,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,3,3,,,1,europe-central-asia,europe,oecd,
ETH,Ethiopia,1,0,1,,1,ethiopia,AG,"2015,2018",,"33,63",38,3.38,2014,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,4,16,,,0,sub-saharan-africa,,not-oecd,
FIN,Finland,3,3,1,,1,finland,WEOG,2007,1,"6,99",85,9.2,2017,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,2,4,,,1,europe-central-asia,europe,oecd,
FJI,Fiji,1,0,1,1,1,fiji,APG,2021,1,"27,92",,5.72,2014,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,,0,6,15,,,0,east-asia-pacific,pacific,not-oecd,
FRA,France,3,2,1,,1,france,WEOG,"2008,2011,2016,2023",1,"17,89",69,7.99,2018,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,11,17,,,1,europe-central-asia,europe,not-oecd,
FSM,"Micronesia; Fed, Sts,",,,0,,1,,APG,,,,,,2015,2020,,,,1,,3,,,1,1,,0,,,,,0,east-asia-pacific,pacific,not-oecd,1
GAB,Gabon,1,0,1,,1,gabon,AG,"2008,2011,2015,2023",1,"38,6",30,3.54,2017,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,0,1,3,,,0,sub-saharan-africa,,"oic,not-oecd",
GBR,United Kingdom,3,3,1,1,1,united-kingdom,WEOG,"2008,2011,2016,2019,2023",1,"21,65",77,8.54,2017,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,22,27,,,1,europe-central-asia,europe,oecd,
GEO,Georgia,2,0,1,,1,georgia,EEG,2018,1,"28,64",56,5.31,2015,2020,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,16,17,,,0,europe-central-asia,europe,not-oecd,
GHA,Ghana,3,2,1,,1,ghana,AG,"2008,2011,2017",1,"21,33",43,6.5,2017,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,0,8,17,,,0,sub-saharan-africa,,not-oecd,
GIN,Guinea,1,0,1,,1,,AG,,,"35,42",28,3.08,2020,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,,,,,0,sub-saharan-africa,,"oic,not-oecd",
GMB,Gambia; The,2,0,1,,1,,AG,,,"30,76",37,4.49,2019,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,,0,,,,,0,sub-saharan-africa,,"oic,not-oecd",
GNB,Guinea-Bissau,2,0,1,,1,,AG,,1,"32,68",19,2.63,2020,,1,1,,1,"icescr,iccpr",8,1,1,1,1,,0,,,,,0,sub-saharan-africa,,"oic,not-oecd",
GNQ,Equatorial Guinea,1,0,1,,1,,AG,,,"55,67",16,1.92,2019,,1,1,,1,"icescr,iccpr",6,1,1,1,,,0,,,,,0,sub-saharan-africa,,not-oecd,
GRC,Greece,3,2,1,,1,,WEOG,,1,"28,43",50,7.39,2016,2021,1,1,,1,"icescr,iccpr",8,1,1,1,1,1,1,,,,,1,europe-central-asia,europe,not-oecd,
GRD,Grenada,,,0,,1,,GRULAC,,,,53,,2020,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,,,,,0,americas,,not-oecd,
GTM,Guatemala,2,0,1,,1,guatemala,GRULAC,"2008,2013",1,"38,45",25,4.97,2017,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,20,29,,,0,americas,,not-oecd,
GUY,Guyana,2,2,1,,1,,GRULAC,,,"25,61",41,6.01,2020,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,,,,,0,americas,,"oic,not-oecd",
HND,Honduras,1,0,1,,1,,GRULAC,,1,"47,83",24,5.36,2020,2020,1,1,,1,"icescr,iccpr",8,1,1,1,1,1,1,,,,,0,americas,,not-oecd,
HRV,Croatia,2,2,1,,1,croatia,EEG,2019,1,"27,95",47,6.5,2015,2020,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,7,8,,,1,europe-central-asia,europe,not-oecd,
HTI,Haiti,1,0,1,,1,,GRULAC,,,"31,12",18,4.22,2016,2021,,1,,1,"icescr,iccpr",5,1,1,1,1,,0,,,,,0,americas,,not-oecd,
HUN,Hungary,1,2,1,,1,hungary,EEG,"2012,2019",1,"31,76",44,6.56,2016,2021,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,10,14,,,1,europe-central-asia,europe,oecd,
IDN,Indonesia,2,2,1,,1,indonesia,APG,"2007,2010,2014,2017,2022",,"37,4",37,6.3,2017,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,12,31,,,0,east-asia-pacific,east-asia,"asean,oic,not-oecd",
IND,India,1,2,1,,1,india,APG,"2007,2010,2014,2017,2021",1,"43,47",40,6.61,2017,,,1,,1,"icescr,iccpr",6,1,1,1,1,,0,10,32,,,0,south-asia,,not-oecd,
IRL,Ireland,3,3,1,,1,ireland,WEOG,2015,1,"11,91",72,9.05,2016,2021,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,4,4,,,1,europe-central-asia,europe,oecd,
IRN,"Iran; Islamic Rep,",1,0,1,,1,,APG,,1,"70,11",25,2.2,2019,,,1,,,"icescr,iccpr",5,1,1,1,1,,,,,,,0,middle-east-north-africa,middle-east,"oic,not-oecd",
IRQ,Iraq,1,0,1,,1,iraq,APG,2019,1,"53,57",21,3.62,2014,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,,0,8,9,,,0,middle-east-north-africa,middle-east,"oic,not-oecd",
ISL,Iceland,3,3,1,,1,iceland,WEOG,2019,1,"15,37",75,9.37,2016,2021,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,2,3,,,1,europe-central-asia,europe,oecd,
ISR,Israel,3,2,1,,1,,WEOG,,,"27,78",60,7.84,2018,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,,,,,1,middle-east-north-africa,middle-east,oecd,
ITA,Italy,3,2,1,,1,italy,WEOG,"2010,2014,2021",1,"22,63",53,7.74,2014,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,15,19,,,1,europe-central-asia,europe,oecd,
JAM,Jamaica,2,2,1,,1,,GRULAC,,,"9,96",44,7.13,2020,2020,,1,,1,"icescr,iccpr",6,1,1,1,1,,0,,,,,0,americas,,not-oecd,
JOR,Jordan,0,0,1,1,1,jordan,APG,"2009,2012",1,"42,89",49,3.62,2013,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,6,12,,,0,middle-east-north-africa,middle-east,"oic,not-oecd",
JPN,Japan,3,3,1,,1,japan,APG,"2008,2011,2015,2019,2022",1,"28,88",74,8.13,2017,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,,0,13,21,,,1,east-asia-pacific,east-asia,oecd,
KAZ,Kazakhstan,1,0,1,1,1,kazakhstan,APG,2015,1,"50,28",38,3.14,2014,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,12,16,,,0,europe-central-asia,central-asia,"oic,not-oecd",
KEN,Kenya,1,0,1,,1,kenya,AG,"2015,2018",1,"33,65",31,5.05,2020,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,11,31,,,0,sub-saharan-africa,,not-oecd,
KGZ,Kyrgyz Republic,1,0,1,1,1,kyrgyzstan,APG,"2012,2018",,"30,36",31,4.21,2020,,1,1,,1,"icescr,iccpr",6,1,1,1,,1,1,10,17,,,0,europe-central-asia,central-asia,"oic,not-oecd",
KHM,Cambodia,1,0,1,,1,,APG,,,,21,3.1,2019,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,,,,,0,east-asia-pacific,east-asia,"asean,not-oecd",
KIR,Kiribati,,,0,,1,,,,,"46,84",,,,,,,,,,,,,,,,,,,,,0,east-asia-pacific,pacific,not-oecd,
KNA,"St, Kitts and Nevis",,,0,,1,,GRULAC,,,,,,2015,2020,1,,,1,,5,1,,1,1,,0,,,,,1,americas,,not-oecd,
KOR,Korea; Rep,3,3,1,1,1,republic-of-korea,APG,"2008,2011,2015,2018,2022",1,"23,43",61,8.01,2017,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,25,31,,,1,east-asia-pacific,east-asia,oecd,
