country_code,country_name,vdem-class,eiu-class,has_vdem,has_cpr,has_esr,yourhrc_code,un_regional_group,HRC_terms,HRC_invitation,rsf_pfi,ti_cpi,eiu_di,last_UPR,next_UPR,cat,iccpr,ced,cedaw,treaty_codes,treaties_ratified_no,cerd,icescr,crc,crpd,opcat,has_npm,visits_completed,visits_planned,country_status,related_country_code,high_income_country,region_code,subregion_code,group_codes,gov_respondents
KWT,Kuwait,0,0,1,,1,kuwait,APG,2014,1,"34,36",42,3.8,2020,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,4,8,,,1,middle-east-north-africa,middle-east,"oic,not-oecd",
LAO,Lao PDR,0,0,1,,1,,APG,,,"70,56",29,1.77,2020,,1,1,,1,"icescr,iccpr",8,1,1,1,1,,0,,,,,0,east-asia-pacific,east-asia,"asean,not-oecd",
LBN,Lebanon,1,0,1,,1,,APG,,1,"32,2",25,4.16,2015,2020,1,1,,1,"icescr,iccpr",6,1,1,1,,1,1,,,,,0,middle-east-north-africa,middle-east,"oic,not-oecd",
LBR,Liberia,2,0,1,1,1,,AG,,1,"33,36",28,5.32,2020,2020,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,0,,,,,0,sub-saharan-africa,,not-oecd,
LBY,Libya,0,0,1,,1,libya,AG,"2013,2022",1,"55,73",17,1.95,2015,2020,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,1,7,,,0,middle-east-north-africa,north-africa,"oic,not-oecd",
LCA,"St, Lucia",,,0,,1,,GRULAC,,,,56,,2015,2020,,,,1,,4,1,,1,1,,0,,,,,0,americas,,not-oecd,
LIE,Liechtenstein,,,0,,0,,WEOG,,,"19,49",,,,,,1,,,,,,1,,,,,,,,,1,europe-central-asia,europe,not-oecd,
LKA,Sri Lanka,2,2,1,,1,sri-lanka,APG,2008,1,"45,64",38,6.14,2017,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,18,24,,,0,south-asia,,not-oecd,
LSO,Lesotho,2,2,1,,1,,AG,,1,"31,54",41,6.3,2020,,1,1,,1,"icescr,iccpr",8,1,1,1,1,,0,,,,,0,sub-saharan-africa,,not-oecd,
LTU,Lithuania,2,2,1,,1,,EEG,,1,"20,15",60,7.13,2016,2021,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,,,,,1,europe-central-asia,europe,oecd,
LUX,Luxembourg,3,3,1,,1,,WEOG,,1,"17,56",80,8.68,2018,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,,,,,1,europe-central-asia,europe,oecd,
LVA,Latvia,3,2,1,,1,latvia,EEG,2017,1,"19,26",57,7.24,2016,2021,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,4,5,,,1,europe-central-asia,europe,oecd,
MAR,Morocco,0,0,1,,1,morocco,AG,"2007,2016",,"41,86",40,5.04,2017,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,12,21,,,0,middle-east-north-africa,north-africa,"oic,not-oecd",
MCO,Monaco,,,0,,0,,WEOG,,,,,,,,,1,,,,,,1,,,,,,,,,1,europe-central-asia,europe,not-oecd,
MDA,Moldova,2,0,1,,1,republic-of-moldova,EEG,2013,1,"31,61",34,5.78,2016,2021,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,7,7,,,0,europe-central-asia,europe,not-oecd,
MDG,Madagascar,1,0,1,,1,madagascar,AG,2010,1,"28,24",25,5.7,2014,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,0,4,8,,,0,sub-saharan-africa,,not-oecd,
MDV,Maldives,2,,1,,1,maldives,APG,"2013,2016",1,"29,13",43,,2015,2020,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,7,13,,,0,south-asia,,"oic,not-oecd",
MEX,Mexico,2,2,1,1,1,mexico,GRULAC,"2009,2012,2016,2020,2023",1,"41,84",31,6.07,2013,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,24,37,,,0,americas,,oecd,
MHL,Marshall Islands,,,0,1,1,marshall-islands,APG,2022,1,,,,2015,2020,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,1,3,,,0,east-asia-pacific,pacific,not-oecd,
MKD,Macedonia; FYR,2,0,1,,1,the-former-yugoslav-republic-of-macedonia,EEG,2016,1,"31,67",35,5.89,2019,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,4,6,,,0,europe-central-asia,europe,not-oecd,
MLI,Mali,1,0,1,,1,mali,AG,2008,,"33,5",30,3.93,2018,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,9,16,,,0,sub-saharan-africa,,"oic,not-oecd",
MLT,Malta,2,2,1,,1,,WEOG,,1,"30,46",53,7.68,2018,,1,1,,1,"icescr,iccpr",8,1,1,1,1,1,1,,,,,1,europe-central-asia,europe,not-oecd,
MMR,Myanmar,1,0,1,,1,,APG,,,"46,14",28,3.04,2015,2020,,,,1,icescr,4,,1,1,1,,0,,,,,0,east-asia-pacific,east-asia,"asean,not-oecd",
MNE,Montenegro,1,0,1,,1,montenegro,EEG,2015,1,"34,33",45,5.77,2018,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,4,4,,,0,europe-central-asia,europe,not-oecd,
MNG,Mongolia,2,2,1,,1,mongolia,APG,2018,1,"28,97",35,6.48,2015,2020,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,0,9,9,,,0,east-asia-pacific,east-asia,not-oecd,
MOZ,Mozambique,1,0,1,1,1,,AG,,1,"35,39",25,3.51,2016,2021,1,1,,1,iccpr,6,1,,1,1,1,1,,,,,0,sub-saharan-africa,,"oic,not-oecd",
MRT,Mauritania,1,0,1,,1,mauritania,AG,"2013,2022",,"32,25",29,3.92,2015,2020,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,7,11,,,0,sub-saharan-africa,,"oic,not-oecd",
MUS,Mauritius,2,3,1,,1,mauritius,AG,"2009,2012",,"28,74",53,8.14,2013,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,2,4,,,0,sub-saharan-africa,,not-oecd,
MWI,Malawi,2,0,1,,1,,AG,2023,1,"28,8",30,5.74,2015,2020,1,1,1,1,"icescr,iccpr",8,1,1,1,1,,0,2,4,,,0,sub-saharan-africa,,not-oecd,
MYS,Malaysia,1,2,1,,1,malaysia,APG,"2009,2013",1,"39,47",51,7.19,2013,,,,,1,"icescr,iccpr",3,,,1,1,,0,11,21,,,0,east-asia-pacific,east-asia,"asean,oic,not-oecd",
NAM,Namibia,2,2,1,,1,namibia,AG,"2016,2022",,"19,72",51,6.52,2016,2021,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,4,6,,,0,sub-saharan-africa,,not-oecd,
NER,Niger,2,0,1,,1,,AG,,1,"28,44",32,3.29,2016,2021,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,0,,,,,0,sub-saharan-africa,,"oic,not-oecd",
NGA,Nigeria,2,0,1,,1,nigeria,AG,"2009,2012,2017,2020",1,"37,38",25,4.1,2013,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,0,10,22,,,0,sub-saharan-africa,,"oic,not-oecd",
NIC,Nicaragua,1,0,1,,1,nicaragua,GRULAC,2010,1,"39,98",22,3.6,2014,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,3,8,,,0,americas,,not-oecd,
NLD,Netherlands,3,3,1,,1,netherlands,WEOG,"2007,2010,2017,2022",1,"8,74",82,8.96,2017,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,8,8,,,1,europe-central-asia,europe,oecd,
NOR,Norway,3,3,1,,1,norway,WEOG,2012,1,"6,72",84,9.81,2014,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,7,9,,,1,europe-central-asia,europe,oecd,
NPL,Nepal,2,0,1,1,1,nepal,APG,"2020,2023",,"34,62",33,5.22,2015,2020,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,9,21,,,0,south-asia,,not-oecd,
NRU,Nauru,,,0,1,1,,APG,,1,,,,2015,2020,1,,,1,,4,,,1,1,1,0,,,,,0,east-asia-pacific,pacific,not-oecd,1
NZL,New Zealand,3,3,1,1,1,,WEOG,,1,"10,04",88,9.25,2019,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,,,,,1,east-asia-pacific,pacific,oecd,
OMN,Oman,0,0,1,,1,,APG,,,"43,37",54,3,2015,2020,1,,1,1,,7,1,1,1,1,,0,,,,,1,middle-east-north-africa,middle-east,"oic,not-oecd",
PAK,Pakistan,1,0,1,,1,pakistan,APG,"2008,2011,2015,2020,2023",,"44,16",31,4.31,2017,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,3,17,,,0,south-asia,,"oic,not-oecd",
PAN,Panama,2,2,1,,1,panama,GRULAC,2018,1,"29,94",35,7.18,2015,2020,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,0,4,7,,,1,americas,,not-oecd,
PER,Peru,2,2,1,,1,peru,GRULAC,"2008,2014,2020",1,"31,71",38,6.53,2017,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,15,20,,,0,americas,,not-oecd,
PHL,Philippines,1,2,1,,1,philippines,APG,"2007,2010,2014,2018,2021",,"42,89",34,6.56,2017,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,0,8,23,,,0,east-asia-pacific,east-asia,"asean,not-oecd",
PLW,Palau,,,0,,1,,APG,,1,,,,2016,2021,,,,,,2,,,1,,,0,,,associated,USA,1,east-asia-pacific,pacific,not-oecd,
PNG,Papua New Guinea,1,2,1,1,1,,APG,,1,"24,88",27,6.1,2016,2021,,1,,1,"icescr,iccpr",6,1,1,1,1,,0,,,,,0,east-asia-pacific,pacific,not-oecd,
POL,Poland,2,2,1,,1,poland,EEG,"2007,2013,2022",1,"28,02",56,6.85,2017,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,11,18,,,1,europe-central-asia,europe,oecd,
PRK,Korea; People's Rep,0,0,1,,0,,APG,,,"81,28",18,1.08,,,,1,,,,,,1,,,,,,,,,0,east-asia-pacific,east-asia,not-oecd,
PRT,Portugal,2,2,1,,1,portugal,WEOG,2017,1,"10,11",61,7.9,2014,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,4,7,,,1,europe-central-asia,europe,oecd,
PRY,Paraguay,2,2,1,,1,paraguay,GRULAC,2017,1,"30,99",28,6.18,2016,2021,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,11,18,,,0,americas,,not-oecd,
QAT,Qatar,0,0,1,,1,qatar,APG,"2010,2013,2017,2020",1,"42,6",63,3.24,2014,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,7,13,,,1,middle-east-north-africa,middle-east,"oic,not-oecd",
ROU,Romania,2,2,1,,1,romania,EEG,"2008,2014",1,"24,91",44,6.4,2018,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,12,13,,,0,europe-central-asia,europe,not-oecd,
RUS,Russian Federation,1,0,1,,1,russian-federation,EEG,"2009,2012,2016,2023",,48,30,3.31,2013,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,11,22,,,0,europe-central-asia,europe,not-oecd,
RWA,Rwanda,1,0,1,,1,rwanda,AG,2019,1,"50,66",54,3.1,2015,2020,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,4,12,,,0,sub-saharan-africa,,not-oecd,
SAU,Saudi Arabia,0,0,1,1,1,saudi-arabia,APG,"2009,2012,2016,2019",,"61,15",53,2.08,2013,,1,,,1,"icescr,iccpr",5,1,,1,1,,0,4,14,,,1,middle-east-north-africa,middle-east,"oic,not-oecd",
SDN,Sudan,0,0,1,,1,sudan,AG,2022,,"52,93",16,2.54,2016,2021,,1,,,"icescr,iccpr",5,1,1,1,1,,0,34,39,,,0,sub-saharan-africa,,"oic,not-oecd",
SEN,Senegal,2,0,1,,1,senegal,AG,"2009,2012,2020,2023",,"24,62",45,5.67,2013,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,6,11,,,0,sub-saharan-africa,,"oic,not-oecd",
SGP,Singapore,1,2,1,,1,,APG,,,"55,2",85,6.03,2016,2021,,,,1,,4,1,,1,1,,0,,,,,1,east-asia-pacific,east-asia,"asean,not-oecd",
SLB,Solomon Islands,2,,1,1,1,,APG,,1,,42,,2016,2021,,,,1,icescr,4,1,1,1,,,0,,,,,0,east-asia-pacific,pacific,not-oecd,
SLE,Sierra Leone,2,0,1,,1,sierra-leone,AG,2015,1,"29,61",33,4.86,2016,2021,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,3,5,,,0,sub-saharan-africa,,"oic,not-oecd",
SLV,El Salvador,2,0,1,,1,el-salvador,GRULAC,2017,1,"30,49",36,5.9,2014,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,13,18,,,0,americas,,not-oecd,
SMR,San Marino,,,0,,1,,WEOG,,1,,,,2019,,1,1,,1,"icescr,iccpr",8,1,1,1,1,,0,,,,,1,europe-central-asia,europe,not-oecd,
SOM,Somalia,0,,1,,1,somalia,AG,2021,1,"55,47",12,,2016,2021,1,1,,,"icescr,iccpr",6,1,1,1,1,,0,20,22,,,0,sub-saharan-africa,,"oic,not-oecd",
SRB,Serbia,1,2,1,,1,,EEG,,1,"32,03",38,6.22,2018,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,,,,,0,europe-central-asia,europe,not-oecd,
SSD,South Sudan,0,,1,,1, ,AG,,1,"45,78",12,,2016,2021,1,,,1,,3,,,1,,,0,,,,,0,sub-saharan-africa,,not-oecd,
STP,Sao Tome and Principe,2,,1,,1,,AG,,1,,47,,2015,2020,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,,,,,0,sub-saharan-africa,,not-oecd,
SUR,Suriname,2,2,1,,1,,GRULAC,,,"16,95",38,6.82,2016,2021,,1,,1,"icescr,iccpr",6,1,1,1,1,,0,,,,,0,americas,,"oic,not-oecd",
SVK,Slovak Republic,2,2,1,,1,slovakia,EEG,"2011,2020",1,"23,02",49,6.97,2019,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,,0,1,1,,,1,europe-central-asia,europe,oecd,
SVN,Slovenia,2,2,1,,1,slovenia,EEG,"2010,2018",1,"23,1",60,7.54,2014,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,3,4,,,1,europe-central-asia,europe,oecd,
SWE,Sweden,3,3,1,,1,,WEOG,,1,"7,24",85,9.26,2020,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,,,,,1,europe-central-asia,europe,oecd,
SWZ,Swaziland (Eswatini),0,0,1,,1,,AG,,,"46,34",33,3.08,2016,2021,1,1,1,1,"icescr,iccpr",7,1,1,1,1,1,1,,,,,0,sub-saharan-africa,,not-oecd,
SYC,Seychelles,2,,1,,1,,AG,,1,"25,66",66,,2016,2021,1,1,,1,"icescr,iccpr",8,1,1,1,1,,0,,,,,1,sub-saharan-africa,,not-oecd,
SYR,Syrian Arab Republic,0,0,1,,0,,APG,,,"68,11",14,1.43,,,,1,,,,,,1,,,,,,,,,0,middle-east-north-africa,middle-east,"oic,not-oecd",
TCD,Chad,1,0,1,,1,,AG,,1,"40,2",21,1.55,2018,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,0,,,,,0,sub-saharan-africa,,"oic,not-oecd",
TGO,Togo,1,0,1,,1,togo,AG,"2018,2021",,"29,59",29,2.8,2016,2021,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,4,7,,,0,sub-saharan-africa,,"oic,not-oecd",
THA,Thailand,0,2,1,,1,thailand,APG,2013,1,"44,15",36,6.04,2016,2021,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,7,18,,,0,east-asia-pacific,east-asia,"asean,not-oecd",
TJK,Tajikistan,1,0,1,,1,,APG,,,"55,52",25,1.94,2016,2021,1,1,,1,"icescr,iccpr",6,1,1,1,,,0,,,,,0,europe-central-asia,central-asia,"oic,not-oecd",
TKM,Turkmenistan,1,0,1,,1,,APG,,1,"80,03",19,1.72,2018,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,,,,,0,europe-central-asia,central-asia,"oic,not-oecd",
TLS,Timor-Leste,2,2,1,,1,,APG,,1,"29,11",40,7.06,2016,2021,1,1,1,1,"icescr,iccpr",6,1,1,1,,,0,,,,,0,east-asia-pacific,east-asia,not-oecd,
TON,Tonga,,,0,1,1,,APG,,1,"24,59",,,2018,,,,,,,2,1,,1,,,0,,,,,0,east-asia-pacific,pacific,not-oecd,1
TTO,Trinidad and Tobago,2,2,1,,1,,GRULAC,,,"21,55",40,7.16,2016,2021,,1,,1,"icescr,iccpr",6,1,1,1,1,,0,,,,,1,americas,,not-oecd,
TUN,Tunisia,2,2,1,,1,tunisia,AG,"2007,2019",1,"29,53",44,6.59,2017,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,16,20,,,0,middle-east-north-africa,north-africa,not-oecd,
TUR,Turkey,1,0,1,,1,,WEOG,,1,"46,14",40,4.48,2020,,1,1,,1,"icescr,iccpr",7,1,1,1,1,1,1,,,,,0,europe-central-asia,central-asia,"oic,oecd",
TUV,Tuvalu,,,0,,1,,APG,,1,,,,2018,,,,,1,,3,,,1,1,,0,,,,,0,east-asia-pacific,pacific,not-oecd,
TZA,Tanzania,1,0,1,,1,,AG,,,"40,69",38,5.1,2016,2021,,1,,1,"icescr,iccpr",6,1,1,1,1,,0,,,,,0,sub-saharan-africa,,not-oecd,
UGA,Uganda,1,0,1,,1,uganda,AG,2013,,"41,19",27,4.94,2016,2021,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,5,12,,,0,sub-saharan-africa,,"oic,not-oecd",
UKR,Ukraine,2,0,1,,1,ukraine,EEG,"2008,2011,2020,2023",1,"28,37",33,5.81,2017,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,12,14,,,0,europe-central-asia,europe,not-oecd,
URY,Uruguay,3,3,1,,1,uruguay,GRULAC,"2009,2012 2021",1,"16,38",71,8.61,2019,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,1,1,7,10,,,1,americas,,not-oecd,
USA,United States,3,2,1,1,1,united-states-of-america,WEOG,"2012,2015,2018",1,"20,03",67,7.92,2015,2020,1,1,,,iccpr,3,1,,,,,0,31,38,,,1,americas,,oecd,
UZB,Uzbekistan,0,0,1,,1,,APG,2023,1,"50,74",26,2.12,2018,,1,1,,1,"icescr,iccpr",6,1,1,1,,,0,3,9,,,0,middle-east-north-africa,middle-east,"oic,not-oecd",
VCT,"St, Vincent and the Grenadines",,,0,,1,,GRULAC,,,,59,,2016,2021,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,,,,,0,americas,,not-oecd,
VEN,Venezuela; RB,1,0,1,1,1,venezuela,GRULAC,"2015,2018,2022",,"46,16",15,2.76,2016,2021,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,0,0,,,0,americas,,not-oecd,
VNM,Vietnam,0,0,1,1,1,vietnam,APG,2016,,"75,18",36,2.94,209,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,8,18,,,0,east-asia-pacific,east-asia,"asean,not-oecd",
VUT,Vanuatu,2,,1,,1,,APG,,1,,43,,2019,,1,1,,1,iccpr,5,,,1,1,,0,,,,,0,east-asia-pacific,pacific,not-oecd,
WSM,Samoa,,,0,1,1,,APG,,1,"19,24",,,2016,2021,1,1,1,1,iccpr,6,,,1,1,1,0,,,,,0,east-asia-pacific,pacific,not-oecd,
YEM,"Yemen; Rep,",0,0,1,,1,,APG,,,"62,35",15,1.95,2019,,1,1,,1,"icescr,iccpr",,1,1,1,1,,0,,,,,0,middle-east-north-africa,middle-east,"oic,not-oecd",
ZAF,South Africa,2,2,1,,1,south-africa,AG,"2007,2010,2016,2019",1,"15,61",44,7.05,2017,,1,1,,1,"icescr,iccpr",7,1,1,1,1,,0,14,34,,,0,sub-saharan-africa,,not-oecd,
ZMB,Zambia,1,0,1,,1,zambia,AG,"2008,2011",1,"38,21",33,4.86,2017,,1,1,1,1,"icescr,iccpr",8,1,1,1,1,,0,4,7,,,0,sub-saharan-africa,,not-oecd,
ZWE,Zimbabwe,1,0,1,,1,,AG,,,"43,12",24,3.16,2016,2021,,,,,"icescr,iccpr",6,,,,,,,,,,,0,sub-saharan-africa,,not-oecd,