country_code,country_name,country_status,related_country_code,high_income_country,region_code,subregion_code,group_codes,treaty_codes,gov_respondents,un_regional_group,HRC_terms,HRC_invitation,last_UPR,treaties_ratified_no
DZA,Algeria,,,0,middle-east-north-africa,north-africa,"oic,not-oecd","icescr,iccpr",,AG,"2007,2016",,,
AGO,Angola,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,"2010,2013,2020",,,
BEN,Benin,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,2014,,,
BWA,Botswana,,,0,sub-saharan-africa,,not-oecd,iccpr,,AG,"2014,2017",,,
BFA,Burkina Faso,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,"2011,2021",,,
BDI,Burundi,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,2018,,,
CPV,Cabo Verde,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,,,,
CMR,Cameroon,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,"2009,2012,2021",,,
CAF,Central African Republic,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,,,,
TCD,Chad,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,,,,
COM,Comoros,,,0,sub-saharan-africa,,"oic,not-oecd",,,AG,,,,
COD,"Congo; Dem, Rep,",,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,2020,,,
COG,"Congo; Rep,",,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,"2014,2017",,,
CIV,Cote d'Ivoire,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,"2015,2018",,,
DJI,Djibouti,,,0,middle-east-north-africa,north-africa,"oic,not-oecd","icescr,iccpr",,AG,"2009,2012",,,
EGY,"Egypt; Arab Rep,",,,0,middle-east-north-africa,north-africa,"oic,not-oecd","icescr,iccpr",,AG,"2010,2019",,,
GNQ,Equatorial Guinea,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,,,,
ERI,Eritrea,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,2021,,,
ETH,Ethiopia,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,"2015,2018",,,
GAB,Gabon,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,"2008,2011,2015",,,
GMB,Gambia; The,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,,,,
GHA,Ghana,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,"2008,2011,2017",,,
GIN,Guinea,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,,,,
GNB,Guinea-Bissau,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,,,,
KEN,Kenya,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,"2015,2018",,,
LSO,Lesotho,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,,,,
LBR,Liberia,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,,,,
LBY,Libya,,,0,middle-east-north-africa,north-africa,"oic,not-oecd","icescr,iccpr",,AG,"2013,2022",,,
MDG,Madagascar,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,2010,,,
MWI,Malawi,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,,,,
MLI,Mali,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,2008,,,
MRT,Mauritania,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,"2013,2022",,,
MUS,Mauritius,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,"2009,2012",,,
MAR,Morocco,,,0,middle-east-north-africa,north-africa,"oic,not-oecd","icescr,iccpr",,AG,"2007,2016",,,
MOZ,Mozambique,,,0,sub-saharan-africa,,"oic,not-oecd",iccpr,,AG,,,,
NAM,Namibia,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,"2016,2022",,,
NER,Niger,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,,,,
NGA,Nigeria,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,"2009,2012,2017,2020",,,
RWA,Rwanda,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,2019,,,
STP,Sao Tome and Principe,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,,,,
SEN,Senegal,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,"2009,2012,2020",,,
SYC,Seychelles,,,1,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,,,,
SLE,Sierra Leone,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,2015,,,
SOM,Somalia,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,2021,,,
ZAF,South Africa,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,"2007,2010,2016,2019",,,
SSD,South Sudan,,,0,sub-saharan-africa,,not-oecd,,,AG,,,,
SDN,Sudan,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,2022,,,
SWZ,Swaziland,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,,,,
TZA,Tanzania,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,,,,
TGO,Togo,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,"2018,2021",,,
TUN,Tunisia,,,0,middle-east-north-africa,north-africa,not-oecd,"icescr,iccpr",,AG,"2007,2019",,,
UGA,Uganda,,,0,sub-saharan-africa,,"oic,not-oecd","icescr,iccpr",,AG,2013,,,
ZMB,Zambia,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,"2008,2011",,,
ZWE,Zimbabwe,,,0,sub-saharan-africa,,not-oecd,"icescr,iccpr",,AG,,,,
AFG,Afghanistan,,,0,south-asia,,"oic,not-oecd","icescr,iccpr",,APG,,,,
BHR,Bahrain,,,1,middle-east-north-africa,middle-east,"oic,not-oecd","icescr,iccpr",,APG,,,,
BGD,Bangladesh,,,0,south-asia,,"oic,not-oecd","icescr,iccpr",,APG,,,,
BTN,Bhutan,,,0,south-asia,,not-oecd,,,APG,,,,
BRN,Brunei Darussalam,,,1,east-asia-pacific,east-asia,"asean,oic,not-oecd",,,APG,,,,
KHM,Cambodia,,,0,east-asia-pacific,east-asia,"asean,not-oecd","icescr,iccpr",,APG,,,,
CHN,China,,,0,east-asia-pacific,east-asia,not-oecd,icescr,,APG,,,,
CYP,Cyprus,,,1,europe-central-asia,central-asia,not-oecd,"icescr,iccpr",,APG,,,,
FJI,Fiji,,,0,east-asia-pacific,pacific,not-oecd,"icescr,iccpr",,APG,,,,
IND,India,,,0,south-asia,,not-oecd,"icescr,iccpr",,APG,,,,
IDN,Indonesia,,,0,east-asia-pacific,east-asia,"asean,oic,not-oecd","icescr,iccpr",,APG,,,,
IRN,"Iran; Islamic Rep,",,,0,middle-east-north-africa,middle-east,"oic,not-oecd","icescr,iccpr",,APG,,,,
IRQ,Iraq,,,0,middle-east-north-africa,middle-east,"oic,not-oecd","icescr,iccpr",,APG,,,,
JPN,Japan,,,1,east-asia-pacific,east-asia,oecd,"icescr,iccpr",,APG,,,,
JOR,Jordan,,,0,middle-east-north-africa,middle-east,"oic,not-oecd","icescr,iccpr",,APG,,,,
KAZ,Kazakhstan,,,0,europe-central-asia,central-asia,"oic,not-oecd","icescr,iccpr",,APG,,,,
PRK,"Korea; Dem, People’s Rep,",,,0,east-asia-pacific,east-asia,not-oecd,"icescr,iccpr",,APG,,,,
KOR,"Korea; Rep,",,,1,east-asia-pacific,east-asia,oecd,"icescr,iccpr",,APG,,,,
KWT,Kuwait,,,1,middle-east-north-africa,middle-east,"oic,not-oecd","icescr,iccpr",,APG,,,,
KGZ,Kyrgyz Republic,,,0,europe-central-asia,central-asia,"oic,not-oecd","icescr,iccpr",,APG,,,,
LAO,Lao PDR,,,0,east-asia-pacific,east-asia,"asean,not-oecd","icescr,iccpr",,APG,,,,
LBN,Lebanon,,,0,middle-east-north-africa,middle-east,"oic,not-oecd","icescr,iccpr",,APG,,,,
MYS,Malaysia,,,0,east-asia-pacific,east-asia,"asean,oic,not-oecd",,,APG,,,,
MDV,Maldives,,,0,south-asia,,"oic,not-oecd","icescr,iccpr",,APG,,,,
MHL,Marshall Islands,,,0,east-asia-pacific,pacific,not-oecd,"icescr,iccpr",,APG,,,,
FSM,"Micronesia; Fed, Sts,",,,0,east-asia-pacific,pacific,not-oecd,,1,APG,,,,
MNG,Mongolia,,,0,east-asia-pacific,east-asia,not-oecd,"icescr,iccpr",,APG,,,,
MMR,Myanmar,,,0,east-asia-pacific,east-asia,"asean,not-oecd",icescr,,APG,,,,
NRU,Nauru,,,0,east-asia-pacific,pacific,not-oecd,,1,APG,,,,
NPL,Nepal,,,0,south-asia,,not-oecd,"icescr,iccpr",,APG,,,,
OMN,Oman,,,1,middle-east-north-africa,middle-east,"oic,not-oecd",,,APG,,,,
PAK,Pakistan,,,0,south-asia,,"oic,not-oecd","icescr,iccpr",,APG,,,,
PLW,Palau,associated,USA,1,east-asia-pacific,pacific,not-oecd,,,APG,,,,
PNG,Papua New Guinea,,,0,east-asia-pacific,pacific,not-oecd,"icescr,iccpr",,APG,,,,
PHL,Philippines,,,0,east-asia-pacific,east-asia,"asean,not-oecd","icescr,iccpr",,APG,,,,
QAT,Qatar,,,1,middle-east-north-africa,middle-east,"oic,not-oecd","icescr,iccpr",,APG,,,,
WSM,Samoa,,,0,east-asia-pacific,pacific,not-oecd,iccpr,,APG,,,,
SAU,Saudi Arabia,,,1,middle-east-north-africa,middle-east,"oic,not-oecd",,,APG,,,,
SGP,Singapore,,,1,east-asia-pacific,east-asia,"asean,not-oecd",,,APG,,,,
SLB,Solomon Islands,,,0,east-asia-pacific,pacific,not-oecd,icescr,,APG,,,,
LKA,Sri Lanka,,,0,south-asia,,not-oecd,"icescr,iccpr",,APG,,,,
SYR,Syrian Arab Republic,,,0,middle-east-north-africa,middle-east,"oic,not-oecd","icescr,iccpr",,APG,,,,
TJK,Tajikistan,,,0,europe-central-asia,central-asia,"oic,not-oecd","icescr,iccpr",,APG,,,,
THA,Thailand,,,0,east-asia-pacific,east-asia,"asean,not-oecd","icescr,iccpr",,APG,,,,
TLS,Timor-Leste,,,0,east-asia-pacific,east-asia,not-oecd,"icescr,iccpr",,APG,,,,
TON,Tonga,,,0,east-asia-pacific,pacific,not-oecd,,1,APG,,,,
TKM,Turkmenistan,,,0,europe-central-asia,central-asia,"oic,not-oecd","icescr,iccpr",,APG,,,,
TUV,Tuvalu,,,0,east-asia-pacific,pacific,not-oecd,,,APG,,,,
ARE,United Arab Emirates,,,1,middle-east-north-africa,middle-east,"oic,not-oecd",,,APG,,,,
UZB,Uzbekistan,,,0,europe-central-asia,central-asia,"oic,not-oecd","icescr,iccpr",,APG,,,,
VUT,Vanuatu,,,0,east-asia-pacific,pacific,not-oecd,iccpr,,APG,,,,
VNM,Vietnam,,,0,east-asia-pacific,east-asia,"asean,not-oecd","icescr,iccpr",,APG,,,,
PSE,West Bank and Gaza,,,0,middle-east-north-africa,middle-east,"oic,not-oecd","icescr,iccpr",,APG,,,,
YEM,"Yemen; Rep,",,,0,middle-east-north-africa,middle-east,"oic,not-oecd","icescr,iccpr",,APG,,,,
ALB,Albania,,,0,europe-central-asia,europe,"oic,not-oecd","icescr,iccpr",,EEG,,,,
ARM,Armenia,,,0,europe-central-asia,europe,not-oecd,"icescr,iccpr",,EEG,,,,
AZE,Azerbaijan,,,0,europe-central-asia,central-asia,"oic,not-oecd","icescr,iccpr",,EEG,,,,
BGR,Bulgaria,,,0,europe-central-asia,europe,not-oecd,"icescr,iccpr",,EEG,,,,
BIH,Bosnia and Herzegovina,,,0,europe-central-asia,europe,not-oecd,"icescr,iccpr",,EEG,,,,
BLR,Belarus,,,0,europe-central-asia,europe,not-oecd,"icescr,iccpr",,EEG,,,,
CZE,Czech Republic,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,EEG,,,,
EST,Estonia,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,EEG,,,,
GEO,Georgia,,,0,europe-central-asia,europe,not-oecd,"icescr,iccpr",,EEG,,,,
HRV,Croatia,,,1,europe-central-asia,europe,not-oecd,"icescr,iccpr",,EEG,,,,
HUN,Hungary,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,EEG,,,,
LTU,Lithuania,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,EEG,,,,
LVA,Latvia,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,EEG,,,,
MDA,Moldova,,,0,europe-central-asia,europe,not-oecd,"icescr,iccpr",,EEG,,,,
MKD,Macedonia; FYR,,,0,europe-central-asia,europe,not-oecd,"icescr,iccpr",,EEG,,,,
MNE,Montenegro,,,0,europe-central-asia,europe,not-oecd,"icescr,iccpr",,EEG,,,,
POL,Poland,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,EEG,,,,
ROU,Romania,,,0,europe-central-asia,europe,not-oecd,"icescr,iccpr",,EEG,,,,
RUS,Russian Federation,,,0,europe-central-asia,europe,not-oecd,"icescr,iccpr",,EEG,,,,
SRB,Serbia,,,0,europe-central-asia,europe,not-oecd,"icescr,iccpr",,EEG,,,,
SVK,Slovak Republic,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,EEG,,,,
SVN,Slovenia,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,EEG,,,,
UKR,Ukraine,,,0,europe-central-asia,europe,not-oecd,"icescr,iccpr",,EEG,,,,
ARG,Argentina,,,1,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
ATG,Antigua and Barbuda,,,1,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
BHS,Bahamas; The,,,1,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
BLZ,Belize,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
BOL,Bolivia,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
BRA,Brazil,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
BRB,Barbados,,,1,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
CHL,Chile,,,1,americas,,oecd,"icescr,iccpr",,GRULAC,,,,
COL,Colombia,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
CRI,Costa Rica,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
CUB,Cuba,,,0,americas,,not-oecd,,,GRULAC,,,,
DMA,Dominica,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
DOM,Dominican Republic,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
ECU,Ecuador,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
GRD,Grenada,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
GTM,Guatemala,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
GUY,Guyana,,,0,americas,,"oic,not-oecd","icescr,iccpr",,GRULAC,,,,
HND,Honduras,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
HTI,Haiti,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
JAM,Jamaica,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
KNA,"St, Kitts and Nevis",,,1,americas,,not-oecd,,,GRULAC,,,,
LCA,"St, Lucia",,,0,americas,,not-oecd,,,GRULAC,,,,
MEX,Mexico,,,0,americas,,oecd,"icescr,iccpr",,GRULAC,,,,
NIC,Nicaragua,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
PAN,Panama,,,1,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
PER,Peru,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
PRY,Paraguay,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
SLV,El Salvador,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
SUR,Suriname,,,0,americas,,"oic,not-oecd","icescr,iccpr",,GRULAC,,,,
TTO,Trinidad and Tobago,,,1,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
URY,Uruguay,,,1,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
VCT,"St, Vincent and the Grenadines",,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
VEN,Venezuela; RB,,,0,americas,,not-oecd,"icescr,iccpr",,GRULAC,,,,
AND,Andorra,,,1,europe-central-asia,europe,not-oecd,iccpr,,WEOG,,,,
AUS,Australia,,,1,east-asia-pacific,pacific,oecd,"icescr,iccpr",,WEOG,,,,
AUT,Austria,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,WEOG,,,,
BEL,Belgium,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,WEOG,,,,
CAN,Canada,,,1,americas,,oecd,"icescr,iccpr",,WEOG,,,,
CHE,Switzerland,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,WEOG,,,,
DEU,Germany,,,1,europe-central-asia,europe,not-oecd,"icescr,iccpr",,WEOG,,,,
DNK,Denmark,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,WEOG,,,,
ESP,Spain,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,WEOG,,,,
FIN,Finland,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,WEOG,,,,
FRA,France,,,1,europe-central-asia,europe,not-oecd,"icescr,iccpr",,WEOG,,,,
GBR,United Kingdom,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,WEOG,,,,
GRC,Greece,,,1,europe-central-asia,europe,not-oecd,"icescr,iccpr",,WEOG,,,,
IRL,Ireland,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,WEOG,,,,
ISL,Iceland,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,WEOG,,,,
ISR,Israel,,,1,middle-east-north-africa,middle-east,oecd,"icescr,iccpr",,WEOG,,,,
ITA,Italy,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,WEOG,,,,
LIE,Liechtenstein,,,1,europe-central-asia,europe,not-oecd,"icescr,iccpr",,WEOG,,,,
LUX,Luxembourg,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,WEOG,,,,
MCO,Monaco,,,1,europe-central-asia,europe,not-oecd,"icescr,iccpr",,WEOG,,,,
MLT,Malta,,,1,europe-central-asia,europe,not-oecd,"icescr,iccpr",,WEOG,,,,
NLD,Netherlands,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,WEOG,,,,
NOR,Norway,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,WEOG,,,,
NZL,New Zealand,,,1,east-asia-pacific,pacific,oecd,"icescr,iccpr",,WEOG,,,,
PRT,Portugal,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,WEOG,,,,
SMR,San Marino,,,1,europe-central-asia,europe,not-oecd,"icescr,iccpr",,WEOG,,,,
SWE,Sweden,,,1,europe-central-asia,europe,oecd,"icescr,iccpr",,WEOG,,,,
TUR,Turkey,,,0,europe-central-asia,central-asia,"oic,oecd","icescr,iccpr",,WEOG,,,,
USA,United States,,,1,americas,,oecd,iccpr,,WEOG,,,,
ABW,Aruba,,,1,americas,,not-oecd,,,,,,,
ASM,American Samoa,unincorporated,USA,0,east-asia-pacific,pacific,not-oecd,,,,,,,
BMU,Bermuda,,,1,americas,,not-oecd,,,,,,,
CHI,Channel Islands,,,1,europe-central-asia,europe,not-oecd,,,,,,,
COK,Cook Islands,associated,NZL,1,east-asia-pacific,pacific,not-oecd,,1,,,,,
CUW,Curacao,,,1,americas,,not-oecd,,,,,,,
CYM,Cayman Islands,,,1,americas,,not-oecd,,,,,,,
FRO,Faroe Islands,,,1,europe-central-asia,europe,not-oecd,,,,,,,
GIB,Gibraltar,,,1,europe-central-asia,europe,not-oecd,,,,,,,
GRL,Greenland,,,1,europe-central-asia,europe,not-oecd,"icescr,iccpr",,,,,,
GUM,Guam,unincorporated,USA,1,east-asia-pacific,pacific,not-oecd,,,,,,,
HKG,Hong Kong SAR; China,,,1,east-asia-pacific,east-asia,not-oecd,,,,,,,
IMN,Isle of Man,,,1,europe-central-asia,europe,not-oecd,,,,,,,
KIR,Kiribati,,,0,east-asia-pacific,pacific,not-oecd,,,,,,,
MAC,Macao SAR; China,,,1,east-asia-pacific,east-asia,not-oecd,,,,,,,
MAF,"St, Martin (French part)",,,1,americas,,not-oecd,,,,,,,
MNP,Northern Mariana Islands,commonwealth_politicalunion,USA,1,east-asia-pacific,pacific,not-oecd,,,,,,,
NCL,New Caledonia,collectivity_special,FRA,1,east-asia-pacific,pacific,not-oecd,,,,,,,
NIU,Niue,selfgoverning,NZL,1,east-asia-pacific,pacific,not-oecd,,1,,,,,
PRI,Puerto Rico,,,1,americas,,not-oecd,,,,,,,
PYF,French Polynesia,collectivity_overseas,FRA,1,east-asia-pacific,pacific,not-oecd,,,,,,,
SXM,Sint Maarten (Dutch part),,,1,americas,,not-oecd,,,,,,,
TCA,Turks and Caicos Islands,,,1,americas,,not-oecd,,,,,,,
TKL,Tokelau,nonselfgoverning,NZL,1,east-asia-pacific,pacific,not-oecd,,,,,,,
TWN,Taiwan,,,1,east-asia-pacific,east-asia,not-oecd,,,,,,,
VGB,British Virgin Islands,,,1,americas,,not-oecd,,,,,,,
VIR,"Virgin Islands (U,S,)",,,1,americas,,not-oecd,,,,,,,
WLF,Wallis and Futuna,collectivity_overseas,FRA,1,east-asia-pacific,pacific,not-oecd,,,,,,,
XKX,Kosovo,,,0,europe-central-asia,europe,not-oecd,,,,,,,